1,15,0.00485578,5.39265,0,0.00606101,5.11262e-05,0.0,9.69436e-05,48.5255,0.00695734,0.00132262
1,16,0.0902857,101.554,0,0.0433542,7.84324e-05,0.0,9.69192e-05,49.9861,0.00695608,0.00131617
1,17,0.00493388,5.53691,0,0.0069759,6.81764e-05,0.0,9.67816e-05,49.9552,0.00695691,0.00131389
1,18,0.00328032,3.67601,0,0.00155386,6.91808e-05,0.0,9.67542e-05,49.9576,0.00695673,0.0013143
1,19,0.0022844,2.55785,0,0.000288149,8.63435e-06,0.0,9.67479e-05,49.96,0.00695675,0.00131432
1,20,0.00158625,1.77508,0,0.000171245,4.06829e-07,0.0,9.67469e-05,49.9632,0.00695675,0.00131429
1,21,0.000327902,0.366484,0,0.000356391,7.56981e-07,0.0,9.6746e-05,49.9697,0.00695674,0.00131424
1,22,2.99793e-05,0.0335083,0,6.90914e-05,1.77962e-06,0.1,9.67444e-05,49.9707,0.00695676,0.00131424
2,0,4.58635,4586.0,138,1.0,0.00446378,0.0,9.67441e-05,41.7782,0.00694279,0.00130921
2,1,29.0088,29801.3,670,0.751874,0.0253741,0.0,9.61382e-05,42.1644,0.00700409,0.00131653
2,2,1.14908,1213.29,464,0.331739,0.020451,0.0,9.82535e-05,43.3397,0.00697108,0.00129521
2,3,3.40328,3595.26,262,0.26957,0.00958946,0.0,9.62084e-05,42.0892,0.00696811,0.00129439
2,4,0.0249789,26.7759,132,0.0676109,0.00302375,0.0,9.56804e-05,42.8056,0.0069688,0.00129545
2,5,0.0232589,25.0303,22,0.0377611,0.00127987,0.0,9.548e-05,43.3868,0.00696876,0.00129603
2,6,0.0177876,19.216,7,0.0486444,0.00035976,0.0,9.54139e-05,44.0466,0.00696813,0.0012969
2,7,0.00839813,9.08239,2,0.0214001,8.6068e-05,0.0,9.53776e-05,44.4037,0.00696786,0.0012973
2,8,0.0772961,83.9879,4,0.0514257,0.000301761,0.0,9.53623e-05,45.0429,0.00696721,0.00129809
2,9,0.00652705,7.09744,0,0.0128581,0.000354574,0.0,9.53485e-05,45.1917,0.00696707,0.00129835
2,10,0.0197395,21.5931,0,0.0509679,2.97535e-07,0.0,9.53519e-05,45.757,0.00696672,0.00129911
2,11,0.0036968,4.03766,0,0.00638422,7.22761e-06,0.0,9.53434e-05,45.7881,0.00696676,0.00129909
2,12,0.00426917,4.66648,0,0.010983,2.30423e-06,0.0,9.53413e-05,45.9285,0.00696665,0.00129925
2,13,0.0019242,2.10146,0,0.00283357,1.10586e-06,0.0,9.53395e-05,45.9332,0.00696667,0.00129924
2,14,0.00132097,1.44198,0,0.000652336,3.4403e-06,0.0,9.53386e-05,45.9382,0.00696667,0.00129923
2,15,0.000914392,0.997839,0,0.000201156,2.73011e-06,0.0,9.53381e-05,45.9407,0.00696667,0.00129923
2,16,0.000633844,0.691538,0,6.27353e-05,1.85566e-06,0.0,9.53378e-05,45.9424,0.00696667,0.00129922
2,17,0.000439035,0.478927,0,4.21326e-05,1.25301e-06,0.0,9.53375e-05,45.9435,0.00696667,0.00129922
2,18,0.000303757,0.331325,0,2.93603e-05,8.51125e-07,0.0,9.53374e-05,45.9442,0.00696667,0.00129922
2,19,0.00020967,0.228683,0,2.02749e-05,5.82341e-07,0.0,9.53372e-05,45.9447,0.00696667,0.00129922
2,20,4.28761e-05,0.0467572,0,4.76317e-05,1.47053e-06,0.217383,9.53372e-05,45.9458,0.00696667,0.00129921
3,0,6.21728,5484.4,574,1.0,0.00820757,0.0,9.5337e-05,35.1979,0.00694126,0.00129869
3,1,92.4591,92418.6,242,1.0,0.0159278,0.0,9.60497e-05,37.0404,0.00695839,0.00132144
3,2,3.86037,3904.28,92,0.702813,0.0152475,0.0,9.59241e-05,38.1469,0.00696539,0.00129897
3,3,0.344398,360.979,39,0.166016,0.000473992,0.0,9.5941e-05,39.9906,0.00696806,0.00130043
3,4,0.055496,58.1331,14,0.164329,0.00406138,0.0,9.57393e-05,40.5121,0.00696671,0.00130284
3,5,0.592151,635.452,44,0.0404343,1.18894e-05,0.0,9.57423e-05,42.7843,0.00696516,0.00130723
3,6,0.100387,107.303,7,0.0133798,0.000649571,0.0,9.56921e-05,42.8456,0.0069652,0.00130736
3,7,0.446583,495.491,24,0.0792091,0.00276654,0.0,9.56874e-05,47.0296,0.00695944,0.00131631
3,8,2.20796,2428.53,16,0.0715222,0.000428639,0.0,9.56769e-05,46.7674,0.00696214,0.00131195
3,9,0.0182564,20.0887,4,0.049607,0.00191718,0.0,9.57081e-05,46.5605,0.00696062,0.00131448
3,10,0.00732023,8.07466,0,0.00669834,3.25268e-05,0.0,9.56971e-05,46.839,0.00696145,0.0013145
3,11,0.00509762,5.61453,0,0.00166478,7.89598e-06,0.0,9.56788e-05,46.9019,0.00696142,0.00131453
3,12,0.00373003,4.10607,0,0.000865741,8.65348e-06,0.0,9.56761e-05,46.9684,0.00696139,0.00131456
3,13,0.00256159,2.81729,0,0.000365704,4.07137e-06,0.0,9.56741e-05,46.9786,0.00696139,0.00131456
3,14,0.00176607,1.94122,0,0.000176108,4.02548e-06,0.0,9.56732e-05,46.9844,0.0069614,0.00131455
3,15,0.00121689,1.33704,0,0.00012428,3.0958e-06,0.0,9.56727e-05,46.9881,0.0069614,0.00131455
3,16,0.000837658,0.920118,0,8.6261e-05,2.19463e-06,0.0,9.56722e-05,46.9906,0.0069614,0.00131454
3,17,0.00057622,0.632829,0,5.95496e-05,1.52913e-06,0.0,9.5672e-05,46.9923,0.0069614,0.00131454
3,18,0.000396175,0.435041,0,4.09889e-05,1.05862e-06,0.0,9.56718e-05,46.9934,0.0069614,0.00131454
3,19,0.000272333,0.299024,0,2.82013e-05,7.30707e-07,0.0,9.56716e-05,46.9942,0.0069614,0.00131454
3,20,0.000187174,0.205506,0,1.94053e-05,5.03404e-07,0.0,9.56715e-05,46.9947,0.0069614,0.00131454
3,21,3.81075e-05,0.0418344,0,4.43752e-05,1.30396e-06,0.0686921,9.56715e-05,46.9958,0.0069614,0.00131453
4,0,5.68863,4911.95,610,1.0,0.00576392,0.0,9.56713e-05,33.3274,0.00694413,0.00131002
4,1,123.091,120619.0,318,0.271187,0.00848873,0.0,9.65082e-05,35.2774,0.00697389,0.0012941
4,2,10.5381,9308.3,220,0.944118,0.00962376,0.0,9.59126e-05,25.8757,0.00700473,0.00125925
1,0,0.0900553,68.4606,4377,1.0,0.0683961,0.0,9.64259e-05,27.3244,0.00692028,0.0013238
1,1,1.99714,1641.76,162,0.0701967,0.000158876,0.0,7.5818e-05,31.2015,0.00692237,0.00131633
1,2,0.0261236,21.8198,46,0.0617877,0.00368052,0.0,7.56002e-05,31.6107,0.00692219,0.00131222
1,3,0.328936,285.789,28,0.144866,0.00187965,0.0,7.54874e-05,35.3017,0.00691769,0.00132179
1,4,0.326548,282.068,8,0.112379,0.00232905,0.0,7.55301e-05,35.1218,0.0069193,0.00131647
1,5,0.774097,711.538,15,0.0530747,0.00128158,0.0,7.55169e-05,40.66,0.00691332,0.0013285
1,6,0.0284288,25.8719,10,0.0786249,0.000878451,0.0,7.5493e-05,40.2372,0.0069228,0.00129934
1,7,0.0327184,29.9439,52,0.0629586,0.0014276,0.0,7.54881e-05,41.0777,0.0069135,0.00131992
1,8,0.00901854,8.19559,12,0.0136571,3.1018e-05,0.0,7.53318e-05,40.5488,0.00691462,0.0013218
1,9,0.0354105,31.7451,36,0.0283919,0.000557476,0.0,7.53681e-05,39.5412,0.00691557,0.00132282
1,10,1.08751,973.411,4,0.0194384,0.000149094,0.0,7.54157e-05,39.2986,0.00691573,0.00132252
1,11,0.112936,99.0092,0,0.0286607,0.000556257,0.0,7.54245e-05,37.4867,0.00691739,0.00132328
1,12,0.00406711,3.57077,0,0.00618746,0.000202624,0.0,7.54946e-05,37.4054,0.00691733,0.00132192
1,13,0.0485065,42.0349,0,0.0182791,0.000205888,0.0,7.54848e-05,36.1863,0.00691835,0.00132152
1,14,0.0038314,3.32736,0,0.00391114,0.000115108,0.0,7.55084e-05,36.1751,0.00691819,0.00132113
1,15,0.00180246,1.56969,0,0.00208901,1.62287e-05,0.0,7.55024e-05,36.3166,0.00691801,0.00132136
1,16,0.00117163,1.02058,0,0.000382114,1.31004e-05,0.0,7.55002e-05,36.3029,0.00691804,0.00132136
1,17,0.000729227,0.635367,0,7.58192e-05,2.2836e-06,0.0,7.5501e-05,36.2992,0.00691805,0.00132136
1,18,0.000446054,0.388703,0,3.21418e-05,1.17687e-06,0.0,7.55013e-05,36.2982,0.00691805,0.00132136
1,19,0.000272963,0.237889,0,2.09128e-05,8.10096e-07,0.0,7.55014e-05,36.2975,0.00691805,0.00132136
1,20,0.000166882,0.145447,0,1.28209e-05,4.94136e-07,0.0,7.55015e-05,36.2971,0.00691805,0.00132137
1,21,0.000101958,0.0888646,0,7.83498e-06,3.0106e-07,0.0,7.55015e-05,36.2969,0.00691805,0.00132137
1,22,1.15435e-05,0.0100616,0,1.29339e-05,5.02589e-07,0.1,7.55016e-05,36.2965,0.00691805,0.00132137
2,0,2.68657,2051.42,354,1.0,0.00224762,0.0,7.55016e-05,28.5975,0.00691541,0.00131921
2,1,11.588,9510.49,212,0.053107,0.00168817,0.0,7.55836e-05,30.5136,0.00692379,0.00131222
2,2,0.107923,91.1222,62,0.0702519,0.0017943,0.0,7.52035e-05,32.8343,0.00691995,0.00131679
2,3,0.037373,31.6625,35,0.0623719,0.00241231,0.0,7.51648e-05,32.943,0.00692032,0.00131609
2,4,0.239631,210.24,30,0.0398852,0.00105612,0.0,7.51519e-05,36.0367,0.00691704,0.00132462
2,5,1.16679,1018.81,10,0.0297904,0.00103612,0.0,7.52033e-05,35.9111,0.00691842,0.00132206
2,6,0.00853294,7.47959,1,0.015712,0.000390466,0.0,7.51877e-05,36.3739,0.0069173,0.00132402
2,7,0.00391353,3.42128,0,0.00153092,3.39184e-05,0.0,7.51739e-05,36.2892,0.00691754,0.00132389
2,8,0.00225596,1.96702,0,0.00143447,3.25039e-06,0.0,7.5174e-05,36.1387,0.00691769,0.00132362
2,9,0.00101784,0.887219,0,0.000463534,1.4367e-05,0.0,7.51748e-05,36.1418,0.00691767,0.00132361
2,10,0.000634171,0.552679,0,6.14251e-05,2.46149e-06,0.0,7.51739e-05,36.144,0.00691766,0.0013236
2,11,0.000389465,0.339375,0,2.9181e-05,1.06015e-06,0.0,7.51737e-05,36.1448,0.00691766,0.0013236
2,12,0.000238934,0.208188,0,1.75483e-05,6.67086e-07,0.0,7.51736e-05,36.1454,0.00691766,0.0013236
2,13,0.000146553,0.127688,0,1.07081e-05,4.10096e-07,0.0,7.51735e-05,36.1458,0.00691766,0.0013236
2,14,8.98902e-05,0.0783169,0,6.56033e-06,2.51764e-07,0.0435588,7.51734e-05,36.146,0.00691766,0.0013236
3,0,2.8586,2140.24,330,1.0,0.00321864,0.0,7.51734e-05,26.9996,0.00691742,0.00131755
3,1,13.8853,11584.3,210,0.0444022,0.000649426,0.0,7.56079e-05,30.3483,0.00692433,0.00131144
3,2,0.0275285,23.0716,68,0.0616917,0.00326727,0.0,7.51966e-05,31.0461,0.00692269,0.00131101
3,3,0.111322,95.4143,37,0.0544142,9.71258e-06,0.0,7.51179e-05,33.2109,0.00692033,0.00131727
3,4,0.275153,234.732,12,0.0216071,0.000405019,0.0,7.51559e-05,33.2311,0.00692064,0.00131669
3,5,0.240371,211.577,26,0.0297221,0.000697344,0.0,7.51483e-05,36.294,0.00691678,0.00132479
3,6,1.36934,1199.15,8,0.0212941,0.000627565,0.0,7.51958e-05,36.1613,0.00691816,0.00132236
3,7,0.00502451,4.39141,0,0.0100508,0.000252263,0.0,7.51788e-05,36.1534,0.00691762,0.00132338
3,8,0.00301789,2.63399,0,0.000357894,9.99255e-06,0.0,7.51677e-05,36.1362,0.00691771,0.00132336
3,9,0.00185653,1.61925,0,0.000144692,6.06945e-06,0.0,7.51672e-05,36.1411,0.0069177,0.00132335
3,10,0.00114423,0.997587,0,8.43821e-05,3.27613e-06,0.0,7.51667e-05,36.144,0.0069177,0.00132335
3,11,0.000703973,0.613602,0,5.1546e-05,2.00663e-06,0.0,7.51663e-05,36.1457,0.0069177,0.00132334
3,12,0.000432534,0.376953,0,3.15958e-05,1.22535e-06,0.0,7.51661e-05,36.1467,0.0069177,0.00132334
3,13,0.000265635,0.23148,0,1.93849e-05,7.49717e-07,0.0,7.5166e-05,36.1474,0.0069177,0.00132334
3,14,0.000163078,0.142102,0,1.18957e-05,4.5919e-07,0.0,7.51659e-05,36.1478,0.0069177,0.00132334
3,15,0.000100095,0.0872173,0,7.30024e-06,2.8143e-07,0.0,7.51659e-05,36.148,0.0069177,0.00132334
3,16,6.14277e-05,0.0535237,0,4.48001e-06,1.72549e-07,0.000190728,7.51658e-05,36.1482,0.0069177,0.00132334
1,0,0.0739754,74.8016,4114,1.0,0.0657842,0.0,7.51658e-05,39.8608,0.00696746,0.00135422
1,1,3.01932,3237.94,168,0.0327421,0.00318961,0.0,9.64057e-05,42.7716,0.00697073,0.00134376
1,2,0.00927082,10.057,56,0.0282457,0.00261513,0.0,9.6109e-05,43.3133,0.00697034,0.00134153
1,3,0.204072,226.901,68,0.0366489,0.00037284,0.0,9.60044e-05,46.1081,0.00696556,0.00134476
1,4,0.015229,16.8687,10,0.0345919,0.0015075,0.0,9.5889e-05,46.0204,0.00696704,0.00134079
1,5,6.4183,8494.77,21,0.723008,0.00136136,0.0,9.58649e-05,66.1117,0.00694058,0.0013374
1,0,0.0471455,45.0769,4088,1.0,0.0265381,0.0,9.48735e-05,38.5166,0.00694721,0.00134042
1,1,0.259661,256.85,74,0.01718,0.00223189,0.0,8.53308e-05,40.2237,0.00694801,0.00133586
1,2,0.00678348,6.75735,26,0.01346,0.000644491,0.0,8.51306e-05,40.6731,0.00694772,0.00133562
1,3,0.033864,34.0908,26,0.0146654,0.000524694,0.0,8.50825e-05,41.7942,0.00694612,0.0013368
1,4,0.00455243,4.57768,8,0.0047913,0.000227197,0.0,8.50454e-05,41.884,0.00694604,0.00133656
1,5,0.0911344,93.1967,39,0.0311668,1.01872e-05,0.0,8.50358e-05,43.6404,0.00694374,0.00133762
1,6,0.267573,272.735,12,0.0238882,0.000643574,0.0,8.49656e-05,43.584,0.00694389,0.00133662
1,7,0.00777688,7.95169,26,0.0220585,0.000436796,0.0,8.49568e-05,43.8994,0.00694355,0.00133679
1,8,0.00201137,2.05414,0,0.00105233,9.86522e-07,0.0,8.49372e-05,43.8895,0.00694364,0.00133673
1,9,0.00118508,1.20938,0,0.000326862,2.48076e-06,0.0,8.49353e-05,43.8764,0.00694365,0.00133672
1,10,0.00074765,0.762745,0,0.000121639,4.75989e-06,0.0,8.49355e-05,43.879,0.00694365,0.00133671
1,11,0.00046836,0.477723,0,9.03283e-05,2.96858e-06,0.0,8.49351e-05,43.8807,0.00694364,0.0013367
1,12,0.000292728,0.298544,0,5.62746e-05,1.80478e-06,0.0,8.49349e-05,43.8817,0.00694364,0.0013367
1,13,0.000182788,0.186406,0,3.4903e-05,1.11986e-06,0.0,8.49347e-05,43.8823,0.00694364,0.0013367
1,14,0.000114079,0.116332,0,2.16802e-05,6.95911e-07,0.0,8.49346e-05,43.8827,0.00694364,0.0013367
1,15,7.11854e-05,0.072589,0,1.34848e-05,4.32996e-07,0.1,8.49346e-05,43.8829,0.00694364,0.0013367
2,0,1.83064,1835.11,120,1.0,0.00686293,0.0,8.49345e-05,43.3013,0.00693752,0.00131334
2,1,1.18735,1203.16,10,0.100116,0.00098902,0.0,8.404e-05,43.2214,0.00694606,0.00130894
2,2,0.732484,745.261,34,0.0427149,0.000881347,0.0,8.40421e-05,43.4972,0.00694449,0.00130754
2,3,0.0353497,35.5447,14,0.0171462,0.000396095,0.0,8.39184e-05,42.5274,0.00694525,0.00130685
2,4,0.727442,731.304,0,0.00833985,5.64814e-05,0.0,8.39307e-05,42.4025,0.00694559,0.00130653
2,5,0.028908,28.7521,14,0.0257025,0.000249565,0.0,8.3926e-05,41.4301,0.00694653,0.00130535
2,6,3.52713,3515.98,6,0.0780987,0.00015263,0.0,8.39355e-05,41.4411,0.00694648,0.00130577
2,7,0.0071093,7.09349,0,0.0155663,1.36298e-05,0.0,8.39448e-05,41.4506,0.00694657,0.00130575
2,8,0.00179006,1.7864,0,0.00359929,6.37443e-06,0.0,8.39452e-05,41.4465,0.00694656,0.00130577
2,9,0.000522048,0.521052,0,0.000991782,2.54229e-06,0.0,8.39458e-05,41.4449,0.00694657,0.00130577
2,10,0.000188408,0.188064,0,0.00032033,1.20694e-06,0.0,8.3946e-05,41.4442,0.00694657,0.00130577
2,11,0.000115914,0.115708,0,9.63944e-05,6.33613e-07,0.0,8.39462e-05,41.4438,0.00694657,0.00130577
2,12,7.10474e-05,0.0709233,0,2.81625e-05,3.53326e-07,0.485009,8.39462e-05,41.4436,0.00694657,0.00130577
3,0,23.4435,22637.4,74,1.0,0.00319743,0.0,8.39463e-05,40.2765,0.00694069,0.00130778
3,1,136.591,136743.0,46,1.0,0.0158613,0.0,8.40741e-05,41.23,0.00693872,0.00132733
3,2,17.5375,12554.2,1144,1.11235,0.000382223,0.0,8.40849e-05,25.6112,0.00697078,0.0012931
1,0,0.0338317,31.4161,4092,1.0,0.0213029,0.0,8.52195e-05,37.8463,0.00693727,0.00133354
1,1,0.228316,214.932,48,0.00650533,0.00122323,0.0,7.97933e-05,38.6039,0.00693685,0.00133178
1,2,0.00820718,7.79122,12,0.00454122,0.00027565,0.0,7.97022e-05,39.2015,0.00693651,0.00133217
1,3,0.00358838,3.4099,3,0.00188068,5.90779e-05,0.0,7.96707e-05,39.4034,0.0069362,0.00133235
1,4,0.0179024,17.0862,16,0.00597623,0.000150433,0.0,7.96639e-05,39.8888,0.00693559,0.00133286
1,5,0.00139913,1.33459,2,0.000903125,2.25234e-05,0.0,7.96502e-05,39.9429,0.0069355,0.00133288
1,6,0.00271536,2.59371,0,0.0020166,6.16813e-05,0.0,7.96478e-05,40.1211,0.00693528,0.00133302
1,7,0.000731806,0.698649,0,0.000238156,1.79137e-06,0.0,7.96418e-05,40.1224,0.00693527,0.00133301
1,8,0.000441084,0.421015,0,4.09673e-05,2.74598e-06,0.0,7.96415e-05,40.1249,0.00693526,0.00133301
1,9,0.000260442,0.248562,0,1.93036e-05,1.45274e-06,0.0,7.96413e-05,40.1257,0.00693526,0.00133301
1,10,0.000153113,0.146119,0,1.10388e-05,8.4292e-07,0.0,7.96412e-05,40.1262,0.00693526,0.00133301
1,11,8.98339e-05,0.0857272,0,6.38937e-06,4.87287e-07,0.1,7.96411e-05,40.1265,0.00693526,0.00133301
2,0,1.24067,1178.15,80,1.0,0.00293794,0.0,7.96411e-05,40.1955,0.006933,0.00132616
2,1,0.0128659,12.2899,32,0.0371409,0.000470504,0.0,7.92378e-05,40.1524,0.00693578,0.00132395
2,2,0.0726971,68.2528,36,0.0219509,0.000367199,0.0,7.9186e-05,38.5991,0.00693721,0.00132233
2,3,0.61661,580.486,10,0.0103478,2.70316e-05,0.0,7.92213e-05,38.6046,0.00693735,0.00132191
2,4,0.0191938,18.2342,26,0.0117173,0.00013245,0.0,7.92121e-05,39.4424,0.00693634,0.00132322
2,5,0.00107842,1.0231,0,0.00136951,6.67158e-05,0.0,7.91985e-05,39.4151,0.0069363,0.00132317
2,6,0.000706927,0.670192,0,0.000731089,5.64354e-06,0.0,7.91989e-05,39.3704,0.00693636,0.00132311
